2993	1380_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2994	1382_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2995	1382_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2996	1382_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2997	1385_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2998	1385_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
2999	1385_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3000	1386_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3001	1386_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3002	1386_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3003	1387_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3004	1387_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3005	1387_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3006	1390_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3007	1390_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3008	1390_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3009	1392_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3010	1392_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3011	1392_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3012	1394_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3013	1394_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3014	1394_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3015	1395_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3016	1395_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3017	1395_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3018	1398_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3019	1398_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3020	1398_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3021	1399_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3022	1399_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3023	1399_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3024	1406_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3025	1406_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3026	1406_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3027	1407_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3028	1407_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3029	1407_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3030	1408_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3031	1408_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3032	1408_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3033	1418_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3034	1418_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3035	1418_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3036	1419_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3037	1419_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3038	1419_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3039	1420_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3040	1420_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3041	1420_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3042	1421_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3043	1421_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3044	1421_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3045	1429_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3046	1429_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3047	1429_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3048	1432_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3049	1432_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3050	1432_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3051	1434_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3052	1434_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3053	1434_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3054	1435_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3055	1435_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3056	1435_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3057	1436_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3058	1436_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3059	1436_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3060	1437_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3061	1437_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3062	1437_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3063	1438_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3064	1438_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3065	1438_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3066	1439_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3067	1439_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3068	1439_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3069	1440_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3070	1440_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3071	1440_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3072	1441_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3073	1441_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3074	1441_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3075	1445_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3076	1445_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3077	1445_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3078	1452_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3079	1452_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3080	1452_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3081	1453_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3082	1453_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3083	1453_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3084	1454_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3085	1454_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3086	1454_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3087	1455_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3088	1455_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3089	1455_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3090	1456_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3091	1456_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3092	1456_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3093	1457_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3094	1457_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3095	1457_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3096	1459_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3097	1459_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3098	1459_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3099	1460_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3100	1460_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3101	1460_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3102	1471_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3103	1471_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3104	1471_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3105	1485_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3106	1485_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3107	1485_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3108	1490_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3109	1490_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3110	1490_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3111	1493_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3112	1493_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3113	1493_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3114	1495_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3115	1495_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3116	1495_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3117	1496_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3118	1496_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3119	1496_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3120	1497_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3121	1497_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3122	1497_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3123	1499_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3124	1499_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3125	1499_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3126	1500_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3127	1500_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3128	1500_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3129	1501_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3130	1501_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3131	1501_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3132	1504_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3133	1504_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3134	1504_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3135	1506_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3136	1506_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3137	1506_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3138	1508_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3139	1508_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3140	1508_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3141	1509_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3142	1509_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3143	1509_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3144	1510_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3145	1510_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3146	1510_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3147	1511_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3148	1511_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3149	1511_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3150	1512_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3151	1512_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3152	1512_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3153	1513_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3154	1513_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3155	1513_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3156	1514_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3157	1514_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3158	1514_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3159	1515_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3160	1515_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3161	1515_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3162	1519_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3163	1519_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3164	1519_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3165	1520_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3166	1520_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3167	1520_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3168	1521_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3169	1521_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3170	1521_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3171	1522_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3172	1522_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3173	1522_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3174	1524_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3175	1524_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3176	1524_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3177	1525_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3178	1525_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3179	1525_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3180	1535_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3181	1535_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3182	1535_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3183	1536_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3184	1536_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3185	1536_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3186	1537_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3187	1537_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3188	1537_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3189	1540_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3190	1540_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3191	1540_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3192	1543_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3193	1543_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3194	1543_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3195	1544_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3196	1544_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3197	1544_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3198	1545_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3199	1545_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3200	1545_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3201	1548_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3202	1548_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3203	1548_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3204	1549_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3205	1549_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3206	1549_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3207	1551_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3208	1551_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3209	1551_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3210	1553_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3211	1553_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3212	1553_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3213	1555_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3214	1555_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3215	1555_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3216	1556_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3217	1556_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3218	1556_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3219	1557_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3220	1557_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3221	1557_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3222	1558_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3223	1558_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3224	1558_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3225	1559_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3226	1559_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3227	1559_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3228	1562_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3229	1562_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3230	1562_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3231	1564_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3232	1564_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3233	1564_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3234	1565_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3235	1565_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3236	1565_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3237	1571_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3238	1571_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3239	1571_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3240	1572_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3241	1572_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3242	1572_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3243	1573_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3244	1573_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3245	1573_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3246	1576_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3247	1576_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3248	1576_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3249	1577_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3250	1577_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3251	1577_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3252	1579_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3253	1579_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3254	1579_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3255	1580_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3256	1580_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3257	1580_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3258	1581_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3259	1581_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3260	1581_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3261	1582_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3262	1582_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3263	1582_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3264	1583_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3265	1583_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3266	1583_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3267	1584_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3268	1584_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3269	1584_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3270	1585_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3271	1585_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3272	1585_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3273	1586_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3274	1586_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3275	1586_C	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3276	1588_A	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
3277	1588_B	4	2	2008-11-05 09:18:53.336+01	1	2009-03-18 10:50:19.475958+01
