419	E16	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-425	\N	E16,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
420	E17	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-426	\N	E17,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
421	E18	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-427	\N	E18,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
422	E19	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-428	\N	E19,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
423	E20	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-429	\N	E20,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
424	E21	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-430	\N	E21,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
425	E22	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-431	\N	E22,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
426	F03	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-432	\N	F03,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
427	F04	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-433	\N	F04,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
428	F05	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-434	\N	F05,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
429	F06	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-435	\N	F06,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
430	F07	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-436	\N	F07,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
431	F08	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-437	\N	F08,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
432	F09	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-438	\N	F09,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
433	F10	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-439	\N	F10,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
434	F11	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-440	\N	F11,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
435	F12	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-441	\N	F12,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
436	F13	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-442	\N	F13,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
437	F14	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-443	\N	F14,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
438	F15	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-444	\N	F15,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
439	F16	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-445	\N	F16,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
440	F17	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-446	\N	F17,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
441	F18	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-447	\N	F18,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
442	F19	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-448	\N	F19,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
443	F20	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-449	\N	F20,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
444	F21	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-450	\N	F21,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
445	F22	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-451	\N	F22,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
446	G03	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-452	\N	G03,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
447	G04	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-453	\N	G04,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
448	G05	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-454	\N	G05,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
449	G06	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-455	\N	G06,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
450	G07	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-456	\N	G07,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
451	G08	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-457	\N	G08,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
452	G09	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-458	\N	G09,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
453	G10	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-459	\N	G10,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
454	G11	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-460	\N	G11,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
455	G12	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-461	\N	G12,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
456	G13	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-462	\N	G13,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
457	G14	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-463	\N	G14,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
458	G15	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-464	\N	G15,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
459	G16	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-465	\N	G16,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
460	G17	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-466	\N	G17,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
461	G18	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-467	\N	G18,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
462	G19	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-468	\N	G19,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
463	G20	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-469	\N	G20,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
464	G21	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-470	\N	G21,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
465	G22	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-471	\N	G22,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
466	H03	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-472	\N	H03,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
467	H04	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-473	\N	H04,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
468	H05	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-474	\N	H05,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
469	H06	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-475	\N	H06,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
470	H07	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-476	\N	H07,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
471	H08	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-477	\N	H08,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
472	H09	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-478	\N	H09,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
473	H10	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-479	\N	H10,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
474	H11	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-480	\N	H11,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
475	H12	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-481	\N	H12,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
476	H13	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-482	\N	H13,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
477	H14	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-483	\N	H14,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
478	H15	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-484	\N	H15,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
479	H16	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-485	\N	H16,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
480	H17	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-486	\N	H17,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
481	H18	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-487	\N	H18,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
482	H19	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-488	\N	H19,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
483	H20	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-489	\N	H20,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
484	H21	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-490	\N	H21,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
485	H22	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-491	\N	H22,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
486	I03	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-492	\N	I03,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
487	I04	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-493	\N	I04,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
488	I05	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-494	\N	I05,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
489	I06	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-495	\N	I06,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
490	I07	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-496	\N	I07,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
491	I08	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-497	\N	I08,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
492	I09	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-498	\N	I09,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
493	I10	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-499	\N	I10,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
494	I11	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-500	\N	I11,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
495	I12	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-501	\N	I12,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
496	I13	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-502	\N	I13,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
497	I14	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-503	\N	I14,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
498	I15	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-504	\N	I15,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
499	I16	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-505	\N	I16,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
500	I17	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-506	\N	I17,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
501	I18	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-507	\N	I18,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
502	I19	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-508	\N	I19,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
503	I20	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-509	\N	I20,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
504	I21	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-510	\N	I21,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
505	I22	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-511	\N	I22,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
506	J03	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-512	\N	J03,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
507	J04	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-513	\N	J04,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
508	J05	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-514	\N	J05,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
509	J06	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-515	\N	J06,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
510	J07	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-516	\N	J07,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
511	J08	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-517	\N	J08,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
512	J09	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-518	\N	J09,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
513	J10	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-519	\N	J10,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
514	J11	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-520	\N	J11,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
515	J12	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-521	\N	J12,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
516	J13	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-522	\N	J13,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
517	J14	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-523	\N	J14,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
518	J15	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-524	\N	J15,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
519	J16	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-525	\N	J16,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
520	J17	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-526	\N	J17,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
521	J18	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-527	\N	J18,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
522	J19	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-528	\N	J19,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
523	J20	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-529	\N	J20,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
524	J21	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-530	\N	J21,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
525	J22	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-531	\N	J22,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
526	K03	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-532	\N	K03,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
527	K04	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-533	\N	K04,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
528	K05	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-534	\N	K05,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
529	K06	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-535	\N	K06,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
530	K07	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-536	\N	K07,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
531	K08	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-537	\N	K08,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
532	K09	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-538	\N	K09,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
533	K10	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-539	\N	K10,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
534	K11	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-540	\N	K11,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
535	K12	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-541	\N	K12,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
536	K13	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-542	\N	K13,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
537	K14	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-543	\N	K14,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
538	K15	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-544	\N	K15,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
539	K16	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-545	\N	K16,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
540	K17	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-546	\N	K17,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
541	K18	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-547	\N	K18,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
542	K19	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-548	\N	K19,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
543	K20	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-549	\N	K20,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
544	K21	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-550	\N	K21,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
545	K22	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-551	\N	K22,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
546	L03	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-552	\N	L03,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
547	L04	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-553	\N	L04,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
548	L05	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-554	\N	L05,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
549	L06	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-555	\N	L06,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
550	L07	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-556	\N	L07,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
551	L08	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-557	\N	L08,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
552	L09	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-558	\N	L09,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
553	L10	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-559	\N	L10,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
554	L11	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-560	\N	L11,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
555	L12	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-561	\N	L12,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
556	L13	6	2008-11-05 09:20:17.877+01	2	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-562	\N	L13,325,1	\N	0	\N	\N	f	f	f	f	f	f	f	f	f
