622	O19	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-628	\N
623	O20	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-629	\N
624	O21	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-630	\N
625	O22	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-631	\N
626	P03	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-632	\N
627	P04	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-633	\N
628	P05	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-634	\N
629	P06	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-635	\N
630	P07	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-636	\N
631	P08	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-637	\N
632	P09	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-638	\N
633	P10	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-639	\N
634	P11	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-640	\N
635	P12	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-641	\N
636	P13	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-642	\N
637	P14	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-643	\N
638	P15	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-644	\N
639	P16	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-645	\N
640	P17	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-646	\N
641	P18	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-647	\N
642	P19	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-648	\N
643	P20	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-649	\N
644	P21	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-650	\N
645	P22	6	2008-11-05 09:20:17.877+01	2	\N	\N	1	325	2009-03-18 10:50:19.475958+01	\N	200811050917877-651	\N
646	MP	1	2008-11-05 09:20:47.161+01	2	\N	1	\N	\N	2009-03-18 10:50:19.475958+01	\N	200811050947161-652	\N
647	A03	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-653	\N
648	A04	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-654	\N
649	A05	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-655	\N
650	A06	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-656	\N
651	A07	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-657	\N
652	A08	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-658	\N
653	A09	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-659	\N
654	A10	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-660	\N
655	A11	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-661	\N
656	A12	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-662	\N
657	A13	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-663	\N
658	A14	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-664	\N
659	A15	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-665	\N
660	A16	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-666	\N
661	A17	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-667	\N
662	A18	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-668	\N
663	A19	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-669	\N
664	A20	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-670	\N
665	A21	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-671	\N
666	A22	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-672	\N
667	B03	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-673	\N
668	B04	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-674	\N
669	B05	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-675	\N
670	B06	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-676	\N
671	B07	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-677	\N
672	B08	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-678	\N
673	B09	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-679	\N
674	B10	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-680	\N
675	B11	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-681	\N
676	B12	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-682	\N
677	B13	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-683	\N
678	B14	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-684	\N
679	B15	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-685	\N
680	B16	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-686	\N
681	B17	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-687	\N
682	B18	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-688	\N
683	B19	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-689	\N
684	B20	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-690	\N
685	B21	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-691	\N
686	B22	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-692	\N
687	C03	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-693	\N
688	C04	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-694	\N
689	C05	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-695	\N
690	C06	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-696	\N
691	C07	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-697	\N
692	C08	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-698	\N
693	C09	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-699	\N
694	C10	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-700	\N
695	C11	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-701	\N
696	C12	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-702	\N
697	C13	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-703	\N
698	C14	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-704	\N
699	C15	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-705	\N
700	C16	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-706	\N
701	C17	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-707	\N
702	C18	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-708	\N
703	C19	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-709	\N
704	C20	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-710	\N
705	C21	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-711	\N
706	C22	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-712	\N
707	D03	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-713	\N
708	D04	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-714	\N
709	D05	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-715	\N
710	D06	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-716	\N
711	D07	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-717	\N
712	D08	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-718	\N
713	D09	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-719	\N
714	D10	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-720	\N
715	D11	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-721	\N
716	D12	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-722	\N
717	D13	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-723	\N
718	D14	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-724	\N
719	D15	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-725	\N
720	D16	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-726	\N
721	D17	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-727	\N
722	D18	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-728	\N
723	D19	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-729	\N
724	D20	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-730	\N
725	D21	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-731	\N
726	D22	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-732	\N
727	E03	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-733	\N
728	E04	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-734	\N
729	E05	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-735	\N
730	E06	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-736	\N
731	E07	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-737	\N
732	E08	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-738	\N
733	E09	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-739	\N
734	E10	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-740	\N
735	E11	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-741	\N
736	E12	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-742	\N
737	E13	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-743	\N
738	E14	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-744	\N
739	E15	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-745	\N
740	E16	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-746	\N
741	E17	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-747	\N
742	E18	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-748	\N
743	E19	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-749	\N
744	E20	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-750	\N
745	E21	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-751	\N
746	E22	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-752	\N
747	F03	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-753	\N
748	F04	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-754	\N
749	F05	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-755	\N
750	F06	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-756	\N
751	F07	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-757	\N
752	F08	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-758	\N
753	F09	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-759	\N
754	F10	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-760	\N
755	F11	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-761	\N
756	F12	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-762	\N
757	F13	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-763	\N
758	F14	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-764	\N
759	F15	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-765	\N
760	F16	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-766	\N
761	F17	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-767	\N
762	F18	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-768	\N
763	F19	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-769	\N
764	F20	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-770	\N
765	F21	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-771	\N
766	F22	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-772	\N
767	G03	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-773	\N
768	G04	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-774	\N
769	G05	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-775	\N
770	G06	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-776	\N
771	G07	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-777	\N
772	G08	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-778	\N
773	G09	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-779	\N
774	G10	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-780	\N
775	G11	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-781	\N
776	G12	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-782	\N
777	G13	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-783	\N
778	G14	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-784	\N
779	G15	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-785	\N
780	G16	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-786	\N
781	G17	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-787	\N
782	G18	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-788	\N
783	G19	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-789	\N
784	G20	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-790	\N
785	G21	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-791	\N
786	G22	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-792	\N
787	H03	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-793	\N
788	H04	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-794	\N
789	H05	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-795	\N
790	H06	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-796	\N
791	H07	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-797	\N
792	H08	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-798	\N
793	H09	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-799	\N
794	H10	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-800	\N
795	H11	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-801	\N
796	H12	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-802	\N
797	H13	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-803	\N
798	H14	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-804	\N
799	H15	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-805	\N
800	H16	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-806	\N
801	H17	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-807	\N
802	H18	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-808	\N
803	H19	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-809	\N
804	H20	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-810	\N
805	H21	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-811	\N
806	H22	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-812	\N
807	I03	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-813	\N
808	I04	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-814	\N
809	I05	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-815	\N
810	I06	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-816	\N
811	I07	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-817	\N
812	I08	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-818	\N
813	I09	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-819	\N
814	I10	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-820	\N
815	I11	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-821	\N
816	I12	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-822	\N
817	I13	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-823	\N
818	I14	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-824	\N
819	I15	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-825	\N
820	I16	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-826	\N
821	I17	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-827	\N
822	I18	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-828	\N
823	I19	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-829	\N
824	I20	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-830	\N
825	I21	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-831	\N
826	I22	6	2008-11-05 09:20:47.161+01	2	\N	1	\N	646	2009-03-18 10:50:19.475958+01	\N	200811050947161-832	\N
